Name,Size,Type,BikeF_15min_Woon,BikeF_15min_Werk,BikeF_15min_Voorzieningen,
Aalten,halte,other,1316058,438168,191931,
Abcoude,basis,ns,2915713,1348887,1084339,
Akkrum,halte,ns,553013,192293,62799,
Alkmaar,mega,ns,6445166,1247046,1348955,
Alkmaar Noord,basis,ns,7281422,1439234,1308285,
Almelo,plus,ns-other,5257257,1465620,975108,
Almelo de Riet,basis,ns-other,4211526,1709582,861587,
Almere Buiten,plus,ns,5994834,1290393,525034,
Almere Centrum,mega,ns,7325572,1469516,898348,
Almere Muziekwijk,basis,ns,7267091,1207533,878313,
Almere Oostvaarders,basis,ns,3873877,974450,307947,
Almere Parkwijk,basis,ns,7527662,1402725,972219,
Almere Poort,basis,ns,5808824,1138360,760407,
Alphen aan den Rijn,basis,ns,5033509,1624345,722258,
Amersfoort Centraal,mega,ns-other,6847431,1625543,1559009,
Amersfoort Schothorst,basis,ns,9325955,1891978,1548852,
Amersfoort Vathorst,basis,ns,6793671,1324820,769854,
Amsterdam Amstel,plus,ns,14403960,3405070,3823510,
Amsterdam Bijlmer ArenA,plus,ns,6404787,2788089,2162566,
Amsterdam Centraal,kathedraal,ns,19119803,3925105,4899812,
Amsterdam Holendrecht,basis,ns,5760175,2008703,1795706,
Amsterdam Lelylaan,plus,ns,14927712,2060564,2793938,
Amsterdam Muiderpoort,basis,ns,14252310,2692519,3898738,
Amsterdam RAI,basis,ns,11780548,3129174,3479695,
Amsterdam Science Park,basis,ns,10472710,1872907,2041257,
Amsterdam Sloterdijk,mega,ns,9351169,3671961,1741891,
Amsterdam Zuid,mega,ns,13876301,3181566,3532019,
Anna Paulowna,basis,ns,973229,253226,107755,
Apeldoorn,plus,ns-other,9948920,2016873,2104472,
Apeldoorn De Maten,halte,other,7061047,1224416,1354322,
Apeldoorn Osseveld,basis,ns,7102782,1399517,1465290,
Appingedam,halte,other,2058863,209158,226115,
Arkel,halte,other,1387658,483453,262630,
Arnemuiden,halte,ns,1019979,343822,229079,
Arnhem Centraal,mega,ns-other,7430926,1870393,1540753,
Arnhem Presikhaaf,halte,ns,6997705,1890773,1527652,
Arnhem Velperpoort,halte,ns-other,8118855,1986036,1676350,
Arnhem Zuid,basis,ns,4806804,436272,418058,
Assen,basis,ns,4562849,1091777,912526,
Baarn,basis,ns,3159443,739501,444797,
Bad Nieuweschans,halte,other,232869,106468,27714,
Baflo,halte,other,749870,152242,72578,
Barendrecht,basis,ns,5226502,1708840,1009095,
Barneveld Centrum,halte,other,2508260,1501928,372705,
Barneveld Noord,halte,other,2873362,1441339,415040,
Barneveld Zuid,halte,other,2465733,510595,339234,
Bedum,halte,other,851259,148144,100157,
Beek-Elsloo,basis,other,3935059,938940,520730,
Beesd,halte,other,550972,190282,65804,
Beilen,basis,ns,960547,241784,162659,
Bergen op Zoom,basis,ns,4430270,1171334,882873,
Best,basis,ns,2525059,984406,309335,
Beverwijk,basis,ns,4685979,1529995,743974,
Bilthoven,basis,ns,3474912,595021,470742,
Blerick,halte,ns-other,5479053,2125385,1076554,
Bloemendaal,basis,ns,7587224,1175172,1048048,
Bodegraven,basis,ns,1757343,639575,185082,
Borne,basis,ns-other,3030791,766469,528041,
Boskoop,basis,ns,2348525,843202,201878,
Boskoop Snijdelwijk,halte,ns,2972592,921266,237606,
Boven Hardinxveld,halte,other,1482727,473862,140993,
Bovenkarspel Flora,halte,ns,2929044,820324,414171,
Bovenkarspel-Grootebroek,basis,ns,3057290,924712,434816,
Boxmeer,basis,other,1484879,575359,259782,
Boxtel,basis,ns,2412719,497011,273730,
Breda,mega,ns,9405898,2670528,1974825,
Breda Prinsenbeek,basis,ns,4600115,2206090,753602,
Breukelen,basis,ns,1533555,267854,133006,
Brummen,halte,ns,739450,123778,87332,
Buitenpost,basis,other,1212001,273187,168170,
Bunde,halte,other,1915490,721994,237925,
Bunnik,basis,ns,2274960,695574,1341900,
Bussum Zuid,basis,ns,5278690,682859,742875,
Capelle Schollevaar,basis,ns,10261580,1365049,1166726,
Castricum,basis,ns,2642690,257694,273742,
Chevremont,halte,other,4060452,852219,530620,
Coevorden,basis,other,1297759,591034,263306,
Cuijk,basis,other,1955323,830244,225702,
Culemborg,basis,ns,2110696,699357,334258,
Daarlerveen,halte,other,1278755,390993,198807,
Dalen,halte,other,1067072,211348,212530,
Dalfsen,halte,other,1031860,151551,119880,
De Vink,basis,ns,8562542,1624006,1876948,
De Westereen,halte,other,1169554,195323,116543,
Deinum,halte,other,356425,625829,267904,
Delden,halte,other,1344893,216737,253744,
Delft,mega,ns,8836217,2532630,2025524,
Delft Campus,basis,ns,7484567,1640601,1817160,
Delfzijl,basis,other,1457491,430141,222155,
Delfzijl West,halte,other,2038873,453277,291258,
Den Dolder,basis,ns,2682676,553299,481577,
Den Haag Centraal,kathedraal,ns,18094050,4984420,3208370,
Den Haag HS,mega,ns,18533925,5287628,3243241,
Den Haag Laan van NOI,basis,ns,12611590,4526259,2659692,
Den Haag Mariahoeve,basis,ns,8996703,2902318,1186650,
Den Haag Moerwijk,basis,ns,18775718,3546944,3228030,
Den Haag Ypenburg,basis,ns,6375999,1534394,693970,
Den Helder,basis,ns,2789745,734839,677753,
Den Helder Zuid,basis,ns,2828378,890578,722299,
Deurne,basis,ns,2278810,744245,367554,
Deventer,plus,ns,5437492,1441384,930120,
Deventer Colmschate,basis,ns,3657813,1598496,662310,
Didam,basis,other,2016038,882568,239536,
Diemen,basis,ns,8806234,1228789,1137654,
Diemen Zuid,basis,ns,7454740,2857870,1826402,
Dieren,basis,ns,1269945,239246,157762,
Doetinchem,basis,other,3519558,1082236,808336,
Doetinchem De Huet,halte,other,3633976,1202879,842547,
Dordrecht,plus,ns-other,8387301,1436807,1288508,
Dordrecht Stadspolders,basis,other,5328958,554685,812132,
Dordrecht Zuid,basis,ns,6689571,1310787,1050855,
Driebergen-Zeist,basis,ns,4751472,571780,714303,
Driehuis,basis,ns,4865826,380413,569621,
Dronryp,halte,other,500840,169464,46364,
Dronten,basis,ns,2025180,558174,247980,
Duiven,basis,other,3732441,914682,447010,
Duivendrecht,plus,ns,6164035,2822367,1596151,
Echt,halte,other,1796786,618032,309221,
Ede Centrum,halte,other,5334666,1489513,868601,
Ede-Wageningen,plus,ns-other,5892969,1643754,946983,
Eijsden,halte,other,1021052,203813,80786,
Eindhoven Centraal,mega,ns,11045639,2492420,2711112,
Eindhoven Strijp-S,basis,ns,10030333,3199823,2612163,
Elst,basis,ns-other,2895366,991685,362155,
Emmen,basis,other,3182764,991001,641540,
Emmen Zuid,halte,other,1977765,796578,250421,
Enkhuizen,basis,ns,2150316,600598,287565,
Enschede,plus,ns-other,9091107,2255291,1887300,
Enschede De Eschmarke,halte,other,4270625,508638,784295,
Enschede Kennispark,basis,ns-other,4560416,2577127,1192886,
Ermelo,basis,ns,3178786,372846,560089,
Etten-Leur,basis,ns,3789027,1447063,415088,
Eygelshoven,halte,other,5935341,838706,658963,
Eygelshoven Markt,halte,other,4250641,720665,377099,
Feanwâlden,halte,other,901480,139782,123587,
Franeker,halte,other,1288705,406893,168066,
Gaanderen,halte,other,1646561,409567,244868,
Geerdijk,halte,other,930667,254970,125539,
Geldermalsen,basis,ns-other,1651943,897690,213328,
Geldrop,basis,ns,5013275,811282,544902,
Geleen Oost,basis,other,4909154,672035,961245,
Geleen-Lutterade,basis,other,4717477,913760,1001071,
Gilze-Rijen,basis,ns,2072700,851088,224288,
Glanerbrug,halte,other,2084948,425366,220606,
Goes,basis,ns,2645729,770366,622437,
Goor,basis,other,1221069,348391,183213,
Gorinchem,basis,other,2937200,1077718,846795,
Gouda,plus,ns,5211579,1074687,924464,
Gouda Goverwelle,basis,ns,4764481,565682,731482,
Gramsbergen,halte,other,652637,133068,62397,
Grijpskerk,halte,other,425406,123039,44462,
Groningen,mega,ns-other,10599077,2510427,2782148,
Groningen Europapark,basis,ns-other,8598371,2522904,2584557,
Groningen Noord,basis,other,9532320,1476903,2501400,
Grou-Jirnsum,halte,ns,658300,247117,122954,
Haarlem,mega,ns,11032462,1744555,1340543,
Haarlem Spaarnwoude,basis,ns,8202305,1835638,1025534,
Halfweg-Zwanenburg,basis,ns,1460379,2480403,318534,
Harde ‘t,basis,ns,614870,204610,201483,
Hardenberg,halte,other,1672084,487026,375989,
Harderwijk,basis,ns,3487019,1098858,787553,
Hardinxveld Blauwe Zoom,halte,other,2026833,680267,322745,
Hardinxveld-Giessendam,basis,other,1748632,578689,175233,
Haren,basis,ns,2907880,343135,444332,
Harlingen,basis,other,1316646,604870,157100,
Harlingen Haven,halte,other,1247819,601657,155305,
Heemskerk,halte,ns,5931826,1324028,889300,
Heemstede-Aerdenhout,basis,ns,8084277,750246,1068080,
Heerenveen,basis,ns,3038752,1454387,587285,
Heerhugowaard,basis,ns,5381577,2174008,710471,
Heerlen,plus,ns-other,7181048,1115371,1495715,
Heerlen de Kissel,halte,other,6435395,964412,1345821,
Heerlen Woonboulevard,basis,other,6158141,1017358,1468936,
Heeze,halte,ns,2056274,212021,263929,
Heiloo,basis,ns,3760685,818704,613162,
Heino,halte,other,733013,105413,83627,
Helmond,basis,ns,6540805,1931194,881600,
Helmond Brandevoort,basis,ns,4921853,994147,556139,
Helmond Brouwhuis,basis,ns,3923492,2342117,704697,
Helmond 't Hout,basis,ns,5521883,1521298,773190,
Hemmen-Dodewaard,halte,other,1139241,353796,135652,
Hengelo,plus,ns-other,5543900,1948608,1237014,
Hengelo Gezondheidspark,basis,other,4339913,1830408,1107569,
Hengelo Oost,halte,other,6148947,1388741,1129810,
Hillegom,basis,ns,2584450,981026,320915,
Hilversum,mega,ns,6516963,1250050,1037544,
Hilversum Media Park,basis,ns,7745899,1279542,1201670,
Hilversum Sportpark,basis,ns,6225376,1242078,1028209,
Hindeloopen,halte,other,345684,100546,71321,
Hoensbroek,halte,other,5400303,815245,917218,
Hoevelaken,halte,other,1477387,505336,200889,
Hollandsche Rading,halte,ns,1957173,394672,425913,
Holten,halte,ns,740057,191994,134776,
Hoofddorp,plus,ns,3622194,2683534,680729,
Hoogeveen,basis,ns,3105591,1052129,586120,
Hoogezand-Sappemeer,halte,other,2546007,1103089,323001,
Hoogkarspel,basis,ns,2161561,1445941,307649,
Hoorn,plus,ns,4709248,910307,930796,
Hoorn Kersenboogerd,basis,ns,5157956,1149032,988637,
Horst-Sevenum,basis,ns,2196208,3633212,364989,
Houten,plus,ns,3268834,1113583,475799,
Houten Castellum,basis,ns,3463409,928244,414519,
Houthem-St.Gerlach,halte,other,1927521,132333,412576,
Hurdegaryp,halte,other,791342,127989,90524,
IJlst,halte,other,2025741,522020,530955,
Kampen,basis,other,3556432,1428995,490077,
Kampen Zuid,basis,ns,2601831,502430,362787,
Kapelle-Biezelinge,halte,ns,1009130,583022,163868,
Kerkrade Centrum,halte,other,4348289,972726,594492,
Kesteren,halte,other,1625922,474192,223614,
Klarenbeek,halte,other,358686,44428,56912,
Klimmen-Ransdaal,halte,other,1383809,90889,138057,
Koog aan de Zaan,basis,ns,5619203,1128384,983952,
Koudum-Molkwerum,halte,other,368416,99684,74285,
Krabbendijke,halte,ns,366108,178712,57868,
Krommenie-Assendelft,basis,ns,3509035,854409,416107,
Kropswolde,halte,other,2203754,805432,288601,
Kruiningen-Yerseke,halte,ns,869761,487191,89673,
Lage Zwaluwe,basis,ns,347127,211687,28231,
Landgraaf,halte,other,7342548,1304138,1053199,
Lansingerland-Zoetermeer,basis,ns,5709744,2631195,885752,
Leerdam,basis,other,1999385,448675,269398,
Leeuwarden,plus,ns-other,6743907,1718466,1644719,
Leeuwarden Camminghaburen,halte,other,5059716,1282510,1214432,
Leiden Centraal,mega,ns,12273775,2590270,2298891,
Leiden Lammenschans,halte,ns,10516904,2050478,2214938,
Lelystad Centrum,plus,ns,5621015,847595,530224,
Lichtenvoorde-Groenlo,halte,other,1786336,591791,323948,
Lochem,halte,other,1195729,326734,186163,
Loppersum,halte,other,584458,107156,43389,
Lunteren,halte,other,1378054,218496,183483,
Maarheeze,halte,ns,511679,246482,87198,
Maarn,basis,ns,1386278,170869,261337,
Maarssen,basis,ns,3712536,2019858,441772,
Maastricht,plus,ns-other,7921493,1926371,1915179,
Maastricht Noord,halte,other,4535305,1205158,880217,
Maastricht Randwyck,basis,other,6846969,1407201,1724410,
Mantgum,halte,other,290962,115748,30394,
Mariënberg,halte,other,473422,56578,42982,
Martenshoek,halte,other,2569183,947123,318901,
Meerssen,halte,other,2677983,1009982,349468,
Meppel,basis,ns,2347809,762830,463805,
Middelburg,basis,ns,4391147,619140,647701,
Mook-Molenhoek,halte,other,2774687,513371,330242,
Naarden-Bussum,plus,ns,4420341,632638,616000,
Nieuw Amsterdam,halte,other,927055,188788,87163,
Nieuw Vennep,basis,ns,2206530,1711004,318939,
Nieuwerkerk a/d IJssel,basis,ns,5110115,824488,456257,
Nijkerk,basis,ns,2197314,921895,368285,
Nijmegen,mega,ns-other,9138750,1741830,2019384,
Nijmegen Dukenburg,basis,ns,5982873,2978001,961017,
Nijmegen Goffert,basis,ns,9942133,2487035,2118557,
Nijmegen Heyendaal,basis,other,8388741,1516877,2117638,
Nijmegen Lent,halte,ns,5160777,1325628,862559,
Nijverdal,basis,other,2127719,476544,336875,
Nunspeet,basis,ns,1598731,314362,305956,
Nuth,halte,other,2927783,528406,368136,
Obdam,halte,ns,1503296,412446,139590,
Oisterwijk,basis,ns,2960123,518380,322763,
Oldenzaal,basis,other,2653465,927237,487713,
Olst,basis,ns,622373,77693,58810,
Ommen,basis,other,1052848,226777,235436,
Oosterbeek,halte,ns,2489585,310237,405391,
Opheusden,halte,other,935750,463073,118634,
Oss,basis,ns,5795836,2104347,731677,
Oss West,basis,ns,5698738,1483859,707021,
Oudenbosch,basis,ns,1972832,718888,234685,
Overveen,halte,ns,8985349,888401,1047241,
Purmerend,basis,ns,5804474,685891,653089,
Purmerend Overwhere,basis,ns,5709680,830053,654021,
Purmerend Weidevenne,basis,ns,4931192,280157,493441,
Putten,basis,ns,1638043,291349,252043,
Raalte,halte,other,1761610,499976,260448,
Ravenstein,basis,ns,854081,160414,105408,
Reuver,halte,other,1408180,428380,149574,
Rheden,halte,ns,1206523,61604,143146,
Rhenen,halte,ns,1512501,446254,179827,
Rijssen,basis,ns,2116179,862254,300407,
Rijswijk,basis,ns,13173161,2737877,1842743,
Rilland-Bath,halte,ns,478426,981686,67282,
Roermond,plus,ns-other,4190178,924217,809221,
Roodeschool,halte,other,461390,122884,38920,
Roosendaal,plus,ns-other,4744605,2690683,946812,
Rosmalen,basis,ns,4407722,1095676,627637,
Rotterdam Alexander,plus,ns,8575258,1305963,1074431,
Rotterdam Blaak,plus,ns,14915788,3648899,3890207,
Rotterdam Centraal,kathedraal,ns,15241509,4067679,3820948,
Rotterdam Lombardijen,basis,ns,9734402,1919505,2170335,
Rotterdam Noord,basis,ns,12365312,2571138,2651338,
Rotterdam Stadion,halte,ns,8955815,1760773,2148044,
Rotterdam Zuid,basis,ns,10239092,2380499,3236742,
Ruurlo,halte,other,735762,106773,82257,
Santpoort Noord,halte,ns,5922367,225873,640647,
Santpoort Zuid,basis,ns,6444232,762584,715296,
Sappemeer Oost,halte,other,2362636,809232,295498,
Sassenheim,basis,ns,2556749,922239,316517,
Sauwerd,halte,other,357741,61350,34694,
Schagen,basis,ns,1807960,390122,285431,
Scheemda,halte,other,1493936,179825,131885,
Schiedam Centrum,plus,ns,9804213,3121448,1614091,
Schin op Geul,halte,other,1365833,61534,333881,
Schinnen,halte,other,2229422,302477,238976,
Schiphol Airport,mega,ns,56161,1692114,619274,
's-Hertogenbosch,mega,ns,7007561,2435625,1508356,
's-Hertogenbosch  Oost,basis,ns,7079630,2753622,1473803,
Sittard,plus,ns-other,5264229,1109895,1061059,
Sliedrecht,basis,other,2319055,729860,432204,
Sliedrecht Baanhoek,basis,other,3899249,832182,543002,
Sneek,basis,other,3149202,864956,638489,
Sneek Noord,halte,other,3005896,857834,633092,
Soest,halte,ns,3724497,941342,547273,
Soest Zuid,basis,ns,3110575,769281,451976,
Soestdijk,halte,ns,4355922,790891,528896,
Spaubeek,halte,other,3178421,533139,462371,
Stavoren,halte,other,182376,50080,41981,
Stedum,halte,other,335735,82149,27083,
Steenwijk,basis,ns,1688773,375908,241021,
Susteren,basis,other,1457637,1128422,165415,
Swalmen,halte,other,1131089,368089,194875,
Tegelen,basis,other,3885305,816216,548650,
Terborg,halte,other,1895200,441905,241630,
Tiel,basis,ns-other,2948974,1184941,569244,
Tiel Passewaaij,basis,ns,2787078,198770,433307,
Tilburg,mega,ns,10693836,2504981,2063848,
Tilburg Reeshof,basis,ns,4119292,2680796,438854,
Tilburg Universiteit,basis,ns,9614834,2692713,1781825,
Twello,basis,ns,1712423,291305,191798,
Uitgeest,basis,ns,4940524,324544,564888,
Uithuizen,halte,other,879393,191517,99489,
Uithuizermeeden,halte,other,853924,180957,103809,
Usquert,halte,other,567591,142357,37623,
Utrecht Centraal,kathedraal,ns,14443849,4178231,2509163,
Utrecht Leidsche Rijn,basis,ns,10717931,4739268,1801101,
Utrecht Lunetten,basis,ns,7535427,3586393,2791015,
Utrecht Overvecht,basis,ns,10873592,3179127,1907654,
Utrecht Terwijde,basis,ns,6966303,2806411,852820,
Utrecht Vaartsche Rijn,basis,ns,7416409,3515912,2268999,
Utrecht Zuilen,basis,ns,13554618,4647606,2257946,
Valkenburg,basis,other,1623745,105391,402706,
Varsseveld,halte,other,851423,379789,102911,
Veendam,basis,other,2266732,508932,334345,
Veenendaal Centrum,basis,ns,4523685,1644746,702329,
Veenendaal West,basis,ns,4511378,1629359,715575,
Veenendaal-De Klomp,basis,ns,3934315,2012809,684327,
Velp,halte,ns,4365689,1411207,905720,
Venlo,basis,ns-other,5993459,2340626,1129585,
Venray,basis,other,2803323,1754679,572874,
Vierlingsbeek,halte,other,764835,122308,81955,
Vleuten,basis,ns,6113054,976822,604987,
Vlissingen,basis,ns,3019890,408419,457802,
Vlissingen Souburg,basis,ns,5466235,689370,852335,
Voerendaal,halte,other,3053310,816464,808920,
Voorburg,basis,ns,13097478,4872430,2195009,
Voorhout,basis,ns,3395962,1358419,443611,
Voorschoten,basis,ns,5250430,487192,580717,
Voorst-Empe,halte,other,521172,46536,33945,
Vorden,halte,other,650336,145002,90251,
Vriezenveen,halte,other,1389284,941433,226986,
Vroomshoop,halte,other,1228351,344686,163587,
Vught,basis,ns,3768378,736263,986818,
Waddinxveen,basis,ns,3562810,2685871,509382,
Waddinxveen Noord,halte,ns,3298115,2231564,323689,
Waddinxveen Triangel,halte,ns,2593934,2670364,462704,
Warffum,halte,other,372440,89604,33046,
Weert,basis,ns,3470509,1657570,609494,
Weesp,plus,ns,1948049,637547,184055,
Wehl,halte,other,1885041,512392,229928,
Westervoort,basis,other,3668837,1851977,696527,
Wezep,basis,ns,1097203,275751,190718,
Wierden,basis,ns-other,1750098,1004121,303852,
Wijchen,basis,ns,2972500,1620280,405558,
Wijhe,basis,ns,643545,94016,64571,
Winschoten,basis,other,2028208,641667,361523,
Winsum,basis,other,795912,117515,105496,
Winterswijk,basis,other,1982888,552323,487588,
Winterswijk West,halte,other,1960919,567687,482881,
Woerden,plus,ns,3278522,1067197,439494,
Wolfheze,basis,ns,1455464,112214,291878,
Wolvega,basis,ns,1196545,512019,196915,
Workum,halte,other,488251,196482,63355,
Wormerveer,basis,ns,4908209,1059193,574696,
Zaandam,plus,ns,5125831,1580304,967463,
Zaandam Kogerveld,basis,ns,6075793,1197293,978968,
Zaandijk Zaanse Schans,basis,ns,5745353,1018290,816296,
Zaltbommel,basis,ns,1546015,1484546,253967,
Zandvoort aan Zee,basis,ns,1480299,68754,201015,
Zetten-Andelst,halte,other,971579,321469,118551,
Zevenaar,basis,other,2619585,823450,370112,
Zevenbergen,basis,ns,1207273,1556311,133742,
Zoetermeer,basis,ns,6198978,1949125,919971,
Zoetermeer Oost,basis,ns,7473625,2510186,1052167,
Zuidbroek,halte,other,823820,350406,83263,
Zuidhorn,halte,other,1094675,200609,86992,
Zutphen,plus,ns-other,3802277,580050,861514,
Zwijndrecht,basis,ns,8056066,1503955,1095880,
Zwolle,mega,ns-other,6990556,2007347,1828448,