Name,Size,Type,Walk_15min_Woon,Walk_15min_Werk,Walk_15min_Voorzieningen,
Aalten,halte,other,781195,203136,114082,
Abcoude,basis,ns,376147,68992,40945,
Akkrum,halte,ns,321812,72463,30620,
Alkmaar,mega,ns,1238932,216886,572554,
Alkmaar Noord,basis,ns,1060069,101789,156297,
Almelo,plus,ns-other,1014690,174949,331454,
Almelo de Riet,basis,ns-other,949565,63256,130752,
Almere Buiten,plus,ns,1154970,41568,180075,
Almere Centrum,mega,ns,916551,373342,383477,
Almere Muziekwijk,basis,ns,1159205,155905,76253,
Almere Oostvaarders,basis,ns,1080268,11315,59613,
Almere Parkwijk,basis,ns,1020894,29707,89411,
Almere Poort,basis,ns,693703,272242,50106,
Alphen aan den Rijn,basis,ns,1451118,272532,224596,
Amersfoort Centraal,mega,ns-other,1420842,483026,375988,
Amersfoort Schothorst,basis,ns,911745,225023,101090,
Amersfoort Vathorst,basis,ns,891084,73309,95184,
Amsterdam Amstel,plus,ns,1323786,378812,326538,
Amsterdam Bijlmer ArenA,plus,ns,778691,1384623,668868,
Amsterdam Centraal,kathedraal,ns,1628467,701585,1207189,
Amsterdam Holendrecht,basis,ns,813323,399688,699880,
Amsterdam Lelylaan,plus,ns,1764018,174335,266004,
Amsterdam Muiderpoort,basis,ns,2883616,149554,545902,
Amsterdam RAI,basis,ns,1032104,395178,534456,
Amsterdam Science Park,basis,ns,828649,230753,246214,
Amsterdam Sloterdijk,mega,ns,430413,1252122,306785,
Amsterdam Zuid,mega,ns,1348351,1109472,1083946,
Anna Paulowna,basis,ns,343838,90275,30271,
Apeldoorn,plus,ns-other,1256125,218068,419682,
Apeldoorn De Maten,halte,other,798241,25290,196423,
Apeldoorn Osseveld,basis,ns,1187064,49445,161457,
Appingedam,halte,other,444207,46833,70597,
Arkel,halte,other,186709,79852,29018,
Arnemuiden,halte,ns,341332,55504,29625,
Arnhem Centraal,mega,ns-other,1346539,455284,466646,
Arnhem Presikhaaf,halte,ns,1131758,192617,233467,
Arnhem Velperpoort,halte,ns-other,2188704,544012,508532,
Arnhem Zuid,basis,ns,1342008,30671,65298,
Assen,basis,ns,1069604,297076,378191,
Baarn,basis,ns,916996,95633,112142,
Bad Nieuweschans,halte,other,138675,76309,23131,
Baflo,halte,other,207106,57869,16648,
Barendrecht,basis,ns,679517,483272,104008,
Barneveld Centrum,halte,other,1001229,193237,225023,
Barneveld Noord,halte,other,123943,629044,31938,
Barneveld Zuid,halte,other,480084,64608,51631,
Bedum,halte,other,323419,41062,55114,
Beek-Elsloo,basis,other,515493,370293,121829,
Beesd,halte,other,28603,96187,20127,
Beilen,basis,ns,397329,132207,81257,
Bergen op Zoom,basis,ns,1436187,233356,406137,
Best,basis,ns,1217904,50515,112487,
Beverwijk,basis,ns,821968,449732,333302,
Bilthoven,basis,ns,881837,105685,156257,
Blerick,halte,ns-other,731734,244693,118381,
Bloemendaal,basis,ns,876097,21823,92828,
Bodegraven,basis,ns,1068249,130129,116110,
Borne,basis,ns-other,1060346,93883,115944,
Boskoop,basis,ns,686990,80848,63686,
Boskoop Snijdelwijk,halte,ns,730898,46813,38930,
Boven Hardinxveld,halte,other,75977,46348,6604,
Bovenkarspel Flora,halte,ns,557150,206846,44523,
Bovenkarspel-Grootebroek,basis,ns,864804,99423,123840,
Boxmeer,basis,other,599938,359429,163157,
Boxtel,basis,ns,712296,407946,149823,
Breda,mega,ns,1331098,376496,468761,
Breda Prinsenbeek,basis,ns,825101,165119,66110,
Breukelen,basis,ns,118735,202464,25579,
Brummen,halte,ns,524396,82876,70057,
Buitenpost,basis,other,257000,98168,75327,
Bunde,halte,other,567309,30094,28560,
Bunnik,basis,ns,492819,180288,65518,
Bussum Zuid,basis,ns,819366,74777,142189,
Capelle Schollevaar,basis,ns,900587,340804,101813,
Castricum,basis,ns,671927,43813,86911,
Chevremont,halte,other,668027,32811,111531,
Coevorden,basis,other,512954,248024,157587,
Cuijk,basis,other,547828,327224,115700,
Culemborg,basis,ns,674260,238680,162735,
Daarlerveen,halte,other,122364,91085,24237,
Dalen,halte,other,277111,19313,24883,
Dalfsen,halte,other,188607,20267,43899,
De Vink,basis,ns,1185410,6922,70107,
De Westereen,halte,other,323389,47868,33838,
Deinum,halte,other,135466,23993,7320,
Delden,halte,other,656513,36297,92477,
Delft,mega,ns,2084139,406814,508326,
Delft Campus,basis,ns,922441,409749,316844,
Delfzijl,basis,other,455487,154413,101694,
Delfzijl West,halte,other,604406,20172,49188,
Den Dolder,basis,ns,423377,64664,46121,
Den Haag Centraal,kathedraal,ns,1565590,2041639,675241,
Den Haag HS,mega,ns,2172322,845248,768423,
Den Haag Laan van NOI,basis,ns,1978260,717076,198293,
Den Haag Mariahoeve,basis,ns,1205771,138002,235027,
Den Haag Moerwijk,basis,ns,1756545,208646,235032,
Den Haag Ypenburg,basis,ns,768517,182794,107272,
Den Helder,basis,ns,1315821,115983,289616,
Den Helder Zuid,basis,ns,489198,156409,83117,
Deurne,basis,ns,832859,248773,174364,
Deventer,plus,ns,1531966,263242,339801,
Deventer Colmschate,basis,ns,1060928,31033,88730,
Didam,basis,other,748619,168957,83877,
Diemen,basis,ns,946383,18600,56795,
Diemen Zuid,basis,ns,1030272,226555,103226,
Dieren,basis,ns,524651,113175,100271,
Doetinchem,basis,other,733519,326822,289370,
Doetinchem De Huet,halte,other,877021,48502,42402,
Dordrecht,plus,ns-other,1880300,212235,398294,
Dordrecht Stadspolders,basis,other,1178486,80493,96915,
Dordrecht Zuid,basis,ns,1159419,60423,227755,
Driebergen-Zeist,basis,ns,249071,115890,84274,
Driehuis,basis,ns,506317,21958,55040,
Dronryp,halte,other,28503,29581,786,
Dronten,basis,ns,277840,230139,97341,
Duiven,basis,other,1110265,57033,86127,
Duivendrecht,plus,ns,406227,112923,158663,
Echt,halte,other,754884,47285,83574,
Ede Centrum,halte,other,1294929,148154,224052,
Ede-Wageningen,plus,ns-other,928163,102396,164258,
Eijsden,halte,other,590045,11357,46302,
Eindhoven Centraal,mega,ns,1128497,675274,723040,
Eindhoven Strijp-S,basis,ns,1280286,379196,168261,
Elst,basis,ns-other,710200,265336,157952,
Emmen,basis,other,762729,91845,213908,
Emmen Zuid,halte,other,306806,36798,24701,
Enkhuizen,basis,ns,530198,163073,108695,
Enschede,plus,ns-other,1632577,455947,754379,
Enschede De Eschmarke,halte,other,379286,225064,43913,
Enschede Kennispark,basis,ns-other,158851,712666,194528,
Ermelo,basis,ns,936645,49872,134916,
Etten-Leur,basis,ns,1147961,62415,132208,
Eygelshoven,halte,other,338449,145661,47217,
Eygelshoven Markt,halte,other,603196,115398,29482,
Feanwâlden,halte,other,298191,52608,29510,
Franeker,halte,other,400183,131174,76590,
Gaanderen,halte,other,480698,85046,67286,
Geerdijk,halte,other,110224,10150,5148,
Geldermalsen,basis,ns-other,332454,246962,76304,
Geldrop,basis,ns,1047975,96047,132241,
Geleen Oost,basis,other,687251,26299,99768,
Geleen-Lutterade,basis,other,924708,192291,201618,
Gilze-Rijen,basis,ns,803856,389687,126055,
Glanerbrug,halte,other,517736,37353,66183,
Goes,basis,ns,976315,287423,345626,
Goor,basis,other,589998,123961,107931,
Gorinchem,basis,other,759898,440601,403933,
Gouda,plus,ns,1496946,275236,371349,
Gouda Goverwelle,basis,ns,742215,16655,58206,
Gramsbergen,halte,other,261632,40639,39549,
Grijpskerk,halte,other,250479,57986,29113,
Groningen,mega,ns-other,1790536,402138,660768,
Groningen Europapark,basis,ns-other,1442812,310487,342105,
Groningen Noord,basis,other,2116958,99845,220295,
Grou-Jirnsum,halte,ns,289031,141400,68832,
Haarlem,mega,ns,1779070,326524,340404,
Haarlem Spaarnwoude,basis,ns,465650,576007,57170,
Halfweg-Zwanenburg,basis,ns,390139,213715,84667,
Harde ‘t,basis,ns,182189,70699,58147,
Hardenberg,halte,other,455466,148094,168518,
Harderwijk,basis,ns,913400,102580,240755,
Hardinxveld Blauwe Zoom,halte,other,227246,74729,20710,
Hardinxveld-Giessendam,basis,other,673751,90360,56156,
Haren,basis,ns,860445,38631,110251,
Harlingen,basis,other,774728,103471,119828,
Harlingen Haven,halte,other,450536,326358,88771,
Heemskerk,halte,ns,1275814,3942,83283,
Heemstede-Aerdenhout,basis,ns,1107347,57336,110077,
Heerenveen,basis,ns,1032901,134658,294059,
Heerhugowaard,basis,ns,641392,301558,229111,
Heerlen,plus,ns-other,1374300,449473,493540,
Heerlen de Kissel,halte,other,629488,32276,84439,
Heerlen Woonboulevard,basis,other,242839,98705,215440,
Heeze,halte,ns,752012,15255,55266,
Heiloo,basis,ns,1112340,25933,174407,
Heino,halte,other,160372,2451,12073,
Helmond,basis,ns,1087797,421778,324542,
Helmond Brandevoort,basis,ns,740637,39718,41202,
Helmond Brouwhuis,basis,ns,851153,52603,77509,
Helmond 't Hout,basis,ns,906065,179873,82552,
Hemmen-Dodewaard,halte,other,26157,40660,2787,
Hengelo,plus,ns-other,1462170,318033,365838,
Hengelo Gezondheidspark,basis,other,751301,43357,165667,
Hengelo Oost,halte,other,831650,26908,88105,
Hillegom,basis,ns,266808,192887,30393,
Hilversum,mega,ns,2151425,307850,382949,
Hilversum Media Park,basis,ns,883149,266648,133506,
Hilversum Sportpark,basis,ns,1201716,338011,285036,
Hindeloopen,halte,other,12856,10757,767,
Hoensbroek,halte,other,294383,283763,77562,
Hoevelaken,halte,other,343051,95287,53304,
Hollandsche Rading,halte,ns,144061,35204,28933,
Holten,halte,ns,515053,43404,52085,
Hoofddorp,plus,ns,370950,918949,148682,
Hoogeveen,basis,ns,339577,408934,169195,
Hoogezand-Sappemeer,halte,other,946947,72377,105259,
Hoogkarspel,basis,ns,594520,91261,49124,
Hoorn,plus,ns,1097392,111155,476211,
Hoorn Kersenboogerd,basis,ns,1124146,153458,135029,
Horst-Sevenum,basis,ns,91665,114708,33853,
Houten,plus,ns,1265625,84743,126268,
Houten Castellum,basis,ns,1262461,115962,69281,
Houthem-St.Gerlach,halte,other,163668,8173,46761,
Hurdegaryp,halte,other,369061,19149,40561,
IJlst,halte,other,260252,36987,14207,
Kampen,basis,other,834994,346034,192853,
Kampen Zuid,basis,ns,268853,2434,24711,
Kapelle-Biezelinge,halte,ns,512371,159097,67790,
Kerkrade Centrum,halte,other,845018,88421,164732,
Kesteren,halte,other,301807,186783,71047,
Klarenbeek,halte,other,29832,3041,486,
Klimmen-Ransdaal,halte,other,195771,7120,14232,
Koog aan de Zaan,basis,ns,1136242,161358,130170,
Koudum-Molkwerum,halte,other,31483,5351,2886,
Krabbendijke,halte,ns,267970,75663,43192,
Krommenie-Assendelft,basis,ns,1379477,164658,136607,
Kropswolde,halte,other,243222,285203,27813,
Kruiningen-Yerseke,halte,ns,30910,147430,4225,
Lage Zwaluwe,basis,ns,4010,18087,0,
Landgraaf,halte,other,820842,105786,116400,
Lansingerland-Zoetermeer,basis,ns,3379,528905,85954,
Leerdam,basis,other,927530,283407,200777,
Leeuwarden,plus,ns-other,1351687,504768,473354,
Leeuwarden Camminghaburen,halte,other,401636,367593,128161,
Leiden Centraal,mega,ns,1430912,488988,933471,
Leiden Lammenschans,halte,ns,1466953,295361,224869,
Lelystad Centrum,plus,ns,1142806,111452,186466,
Lichtenvoorde-Groenlo,halte,other,97786,12382,23801,
Lochem,halte,other,125985,172845,50453,
Loppersum,halte,other,239336,29175,25543,
Lunteren,halte,other,646433,50599,77071,
Maarheeze,halte,ns,90938,168703,9142,
Maarn,basis,ns,347521,18602,25863,
Maarssen,basis,ns,812344,178465,84585,
Maastricht,plus,ns-other,1796688,409605,557765,
Maastricht Noord,halte,other,478555,14287,60732,
Maastricht Randwyck,basis,other,907297,272064,519434,
Mantgum,halte,other,99504,25001,5062,
Mariënberg,halte,other,77785,16568,12992,
Martenshoek,halte,other,502638,278040,56365,
Meerssen,halte,other,601148,26991,62277,
Meppel,basis,ns,730122,139612,289201,
Middelburg,basis,ns,1177678,219262,225853,
Mook-Molenhoek,halte,other,278929,41803,30454,
Naarden-Bussum,plus,ns,1377926,120445,188825,
Nieuw Amsterdam,halte,other,353401,93859,33975,
Nieuw Vennep,basis,ns,247198,332236,73408,
Nieuwerkerk a/d IJssel,basis,ns,1067594,60402,86101,
Nijkerk,basis,ns,900064,143258,178989,
Nijmegen,mega,ns-other,2273925,321854,509715,
Nijmegen Dukenburg,basis,ns,1079999,262153,174472,
Nijmegen Goffert,basis,ns,785767,271413,212880,
Nijmegen Heyendaal,basis,other,1036941,139322,591750,
Nijmegen Lent,halte,ns,539994,18547,51488,
Nijverdal,basis,other,567860,94741,108333,
Nunspeet,basis,ns,483768,174781,155767,
Nuth,halte,other,411796,166040,86488,
Obdam,halte,ns,404464,56320,31936,
Oisterwijk,basis,ns,919767,286976,128892,
Oldenzaal,basis,other,813061,179886,202408,
Olst,basis,ns,438511,46452,47840,
Ommen,basis,other,155035,6897,32700,
Oosterbeek,halte,ns,481558,21757,50332,
Opheusden,halte,other,292739,89493,33611,
Oss,basis,ns,1138224,429052,269003,
Oss West,basis,ns,1225751,78976,192031,
Oudenbosch,basis,ns,886981,149724,102400,
Overveen,halte,ns,704998,51091,108983,
Purmerend,basis,ns,1215555,111038,251162,
Purmerend Overwhere,basis,ns,974369,174062,204519,
Purmerend Weidevenne,basis,ns,960767,8326,40920,
Putten,basis,ns,303909,142113,27263,
Raalte,halte,other,630315,120003,187286,
Ravenstein,basis,ns,262395,47080,43766,
Reuver,halte,other,751681,152388,76161,
Rheden,halte,ns,513669,30868,54718,
Rhenen,halte,ns,554225,21138,62638,
Rijssen,basis,ns,763315,438889,172171,
Rijswijk,basis,ns,1331815,537305,348919,
Rilland-Bath,halte,ns,78025,16793,3951,
Roermond,plus,ns-other,1287795,369116,389211,
Roodeschool,halte,other,96905,27285,5821,
Roosendaal,plus,ns-other,762654,420696,280929,
Rosmalen,basis,ns,1144210,28179,131236,
Rotterdam Alexander,plus,ns,1262376,394864,361003,
Rotterdam Blaak,plus,ns,2137511,1056936,969018,
Rotterdam Centraal,kathedraal,ns,2550104,1085826,1019702,
Rotterdam Lombardijen,basis,ns,1068003,192327,295378,
Rotterdam Noord,basis,ns,1769971,247082,309271,
Rotterdam Stadion,halte,ns,708740,53040,145975,
Rotterdam Zuid,basis,ns,1548281,179979,247107,
Ruurlo,halte,other,406366,78490,53604,
Santpoort Noord,halte,ns,450675,17598,48564,
Santpoort Zuid,basis,ns,575863,15324,29672,
Sappemeer Oost,halte,other,340693,62902,46217,
Sassenheim,basis,ns,54678,23909,3274,
Sauwerd,halte,other,116395,15875,4909,
Schagen,basis,ns,795394,172848,217572,
Scheemda,halte,other,208262,80521,21185,
Schiedam Centrum,plus,ns,1472823,427049,287042,
Schin op Geul,halte,other,178168,5182,48415,
Schinnen,halte,other,223756,113412,48882,
Schiphol Airport,mega,ns,0,723507,459827,
's-Hertogenbosch,mega,ns,1434141,748826,645395,
's-Hertogenbosch  Oost,basis,ns,898181,214242,158491,
Sittard,plus,ns-other,1036724,320714,449278,
Sliedrecht,basis,other,361744,124561,147880,
Sliedrecht Baanhoek,basis,other,64171,100294,39852,
Sneek,basis,other,736685,125698,360592,
Sneek Noord,halte,other,991171,59422,188729,
Soest,halte,ns,401902,37735,64608,
Soest Zuid,basis,ns,758525,36769,64785,
Soestdijk,halte,ns,755445,41953,96450,
Spaubeek,halte,other,280647,17896,27635,
Stavoren,halte,other,91579,30794,18608,
Stedum,halte,other,94940,13091,5122,
Steenwijk,basis,ns,738270,136837,151552,
Susteren,basis,other,498563,41820,38576,
Swalmen,halte,other,352871,52402,37583,
Tegelen,basis,other,1023563,279923,132052,
Terborg,halte,other,385516,77138,76205,
Tiel,basis,ns-other,1020292,99442,337201,
Tiel Passewaaij,basis,ns,627697,7753,36373,
Tilburg,mega,ns,2256247,392459,516005,
Tilburg Reeshof,basis,ns,923039,10170,86499,
Tilburg Universiteit,basis,ns,1096889,150807,232410,
Twello,basis,ns,651776,80540,79477,
Uitgeest,basis,ns,628578,13853,43142,
Uithuizen,halte,other,441691,48865,64539,
Uithuizermeeden,halte,other,265345,39857,26173,
Usquert,halte,other,150509,27915,5354,
Utrecht Centraal,kathedraal,ns,1392114,1253840,672691,
Utrecht Leidsche Rijn,basis,ns,982228,291613,314335,
Utrecht Lunetten,basis,ns,612793,85905,59750,
Utrecht Overvecht,basis,ns,1673645,141380,202311,
Utrecht Terwijde,basis,ns,1191429,118713,164936,
Utrecht Vaartsche Rijn,basis,ns,88650,47271,14244,
Utrecht Zuilen,basis,ns,1296907,338481,180986,
Valkenburg,basis,other,702878,59360,261999,
Varsseveld,halte,other,364636,209601,68526,
Veendam,basis,other,363495,270390,176757,
Veenendaal Centrum,basis,ns,1312396,270326,341060,
Veenendaal West,basis,ns,1173462,27568,115307,
Veenendaal-De Klomp,basis,ns,94540,395449,88479,
Velp,halte,ns,985271,62836,164992,
Venlo,basis,ns-other,1380589,140330,370723,
Venray,basis,other,223847,452946,59173,
Vierlingsbeek,halte,other,185463,22348,12351,
Vleuten,basis,ns,1100118,55722,80481,
Vlissingen,basis,ns,17725,149439,45911,
Vlissingen Souburg,basis,ns,997488,96119,101570,
Voerendaal,halte,other,410112,9975,35331,
Voorburg,basis,ns,972671,383021,194811,
Voorhout,basis,ns,978631,149497,109442,
Voorschoten,basis,ns,587967,123986,93774,
Voorst-Empe,halte,other,96858,7227,8929,
Vorden,halte,other,377807,108463,66349,
Vriezenveen,halte,other,253756,114788,49911,
Vroomshoop,halte,other,559434,199018,90540,
Vught,basis,ns,939023,91354,123396,
Waddinxveen,basis,ns,1246288,188981,129174,
Waddinxveen Noord,halte,ns,702311,104690,47998,
Waddinxveen Triangel,halte,ns,777996,117541,74423,
Warffum,halte,other,181054,14800,25924,
Weert,basis,ns,1274299,203498,359546,
Weesp,plus,ns,1016098,177148,108572,
Wehl,halte,other,464670,48580,55744,
Westervoort,basis,other,721380,81500,53147,
Wezep,basis,ns,417275,61137,45271,
Wierden,basis,ns-other,805685,135574,105859,
Wijchen,basis,ns,1267782,103389,150391,
Wijhe,basis,ns,305084,69391,42913,
Winschoten,basis,other,773439,249003,246564,
Winsum,basis,other,565905,66689,95003,
Winterswijk,basis,other,831710,256228,249009,
Winterswijk West,halte,other,567230,89546,190181,
Woerden,plus,ns,979028,438425,229431,
Wolfheze,basis,ns,119731,11375,43676,
Wolvega,basis,ns,541341,311995,152369,
Workum,halte,other,181924,88846,35425,
Wormerveer,basis,ns,738915,215766,92696,
Zaandam,plus,ns,1234661,382144,312259,
Zaandam Kogerveld,basis,ns,1045632,162605,200907,
Zaandijk Zaanse Schans,basis,ns,756966,105145,115922,
Zaltbommel,basis,ns,290394,595143,98601,
Zandvoort aan Zee,basis,ns,1006665,45242,163602,
Zetten-Andelst,halte,other,295254,142641,53147,
Zevenaar,basis,other,683615,84457,109018,
Zevenbergen,basis,ns,620784,531799,110089,
Zoetermeer,basis,ns,1036179,243290,99370,
Zoetermeer Oost,basis,ns,1014237,167971,112026,
Zuidbroek,halte,other,202162,135173,17540,
Zuidhorn,halte,other,610367,54951,60791,
Zutphen,plus,ns-other,871363,335911,406157,
Zwijndrecht,basis,ns,1115913,314047,181774,
Zwolle,mega,ns-other,1210985,448992,565126,